id,coleccion,nivel,estado,producto,categoria,servicio,tacticas,fp_declarado,fp_sustantivo
7e6237fe-3ddb-438f-9381-9bf9de5af8d0,rules,high,test,windows,process_creation,,lateral-movement,1,0
f117933c-980c-4f78-b384-e3d838111165,rules,low,test,windows,process_creation,,lateral-movement,1,1
1c67a717-32ba-409b-a45d-0fb704a73a81,rules,low,test,windows,process_creation,,discovery,1,0
d4498716-1d52-438f-8084-4a603157d131,rules,medium,test,windows,process_creation,,initial-access|lateral-movement|persistence|privilege-escalation|stealth,1,0
cd219ff3-fa99-45d4-8380-a7d15116c6dc,rules,medium,test,windows,process_creation,,persistence,1,1
b9f0e6f5-09b4-4358-bae4-08408705bd5c,rules,high,test,windows,process_creation,,persistence,1,0
5b768e71-86f2-4879-b448-81061cbae951,rules,high,test,windows,process_creation,,collection,1,1
62510e69-616b-4078-b371-847da438cc03,rules,low,stable,windows,process_creation,,discovery,1,1
cd5cfd80-aa5f-44c0-9c20-108c4ae12e3c,rules,medium,test,windows,process_creation,,defense-impairment,1,1
a35f5a72-f347-4e36-8895-9869b0d5fc6d,rules,high,test,windows,process_creation,,defense-impairment,1,0
01aeb693-138d-49d2-9403-c4f52d7d3d62,rules,high,test,windows,process_creation,,defense-impairment,1,1
1a5fefe6-734f-452e-a07d-fc1c35bce4b2,rules,medium,test,windows,process_creation,,defense-impairment,1,1
57c4bf16-227f-4394-8ec7-1b745ee061c3,rules,medium,test,windows,process_creation,,defense-impairment,1,1
347906f3-e207-4d18-ae5b-a9403d6bcdef,rules,medium,test,windows,process_creation,,defense-impairment,1,1
0e4164da-94bc-450d-a7be-a4b176179f1f,rules,low,test,windows,process_creation,,discovery,1,1
a70dcb37-3bee-453a-99df-d0c683151be6,rules,medium,test,windows,process_creation,,defense-impairment,1,1
56321594-9087-49d9-bf10-524fe8479452,rules,medium,test,windows,process_creation,,persistence|privilege-escalation,1,0
d3c3861d-c504-4c77-ba55-224ba82d0118,rules,medium,test,windows,process_creation,,credential-access|discovery,1,1
322ed9ec-fcab-4f67-9a34-e7c6aef43614,rules,medium,test,windows,process_creation,,command-and-control|lateral-movement,1,1
782d6f3e-4c5d-4b8c-92a3-1d05fed72e63,rules,high,test,windows,process_creation,,command-and-control|lateral-movement,1,1
42b1a5b8-353f-4f10-b256-39de4467faff,rules,medium,test,windows,process_creation,,credential-access|discovery,1,0
903076ff-f442-475a-b667-4f246bcc203b,rules,low,test,windows,process_creation,,discovery,1,1
5cc90652-4cbd-4241-aa3b-4b462fa5a248,rules,medium,test,windows,process_creation,,discovery,1,1
6640f31c-01ad-49b5-beb5-83498a5cd8bd,rules,high,test,windows,process_creation,,execution|stealth,1,0
df1f26d3-bea7-4700-9ea2-ad3e990cf90e,rules,medium,test,windows,process_creation,,execution|stealth,1,0
afa71271-6a97-4e47-810f-83120fb1a4ce,rules,medium,experimental,windows,process_creation,,execution,1,1
3b4e950b-a3ea-44d3-877e-432071990709,rules,low,experimental,windows,process_creation,,discovery,1,1
e6313acd-208c-44fc-a0ff-db85d572e90e,rules,high,test,windows,process_creation,,discovery,1,1
1b3b01c7-84e9-4072-86e5-fc285a41ff23,rules,medium,test,windows,process_creation,,stealth,1,0
a58353df-af43-4753-bad0-cd83ef35eef5,rules,medium,test,windows,process_creation,,credential-access,1,1
2afafd61-6aae-4df4-baed-139fa1f4c345,rules,medium,test,windows,process_creation,,credential-access,1,1
3f5491e2-8db8-496b-9e95-1029fce852d4,rules,medium,test,windows,process_creation,,stealth,1,1
cb0fe7c5-f3a3-484d-aa25-d350a7912729,rules,high,test,windows,process_creation,,stealth,1,0
6b65c28e-11f3-46cb-902a-68f2cafaf474,rules,high,test,windows,process_creation,,stealth,1,0
9f0a8bf3-a65b-440a-8c1e-5cb1547c8e70,rules,medium,test,windows,process_creation,,stealth,1,1
ba4cfc11-d0fa-4d94-bf20-7c332c412e76,rules,high,test,windows,process_creation,,stealth,1,0
5f03babb-12db-4eec-8c82-7b4cb5580868,rules,medium,test,windows,process_creation,,stealth,1,1
2d32dd6f-3196-4093-b9eb-1ad8ab088ca5,rules,high,test,windows,process_creation,,stealth,1,0
8e3c7994-131e-4ba5-b6ea-804d49113a26,rules,medium,test,windows,process_creation,,stealth,1,1
4ae3e30b-b03f-43aa-87e3-b622f4048eed,rules,high,test,windows,process_creation,,stealth,1,0
551d9c1f-816c-445b-a7a6-7a3864720d60,rules,high,test,windows,process_creation,,lateral-movement,1,0
f99abdf0-6283-4e71-bd2b-b5c048a94743,rules,high,test,windows,process_creation,,stealth,1,0
84b1706c-932a-44c4-ae28-892b28a25b94,rules,high,test,windows,process_creation,,stealth,1,0
c27515df-97a9-4162-8a60-dc0eeb51b775,rules,high,test,windows,process_creation,,initial-access,1,1
55f0a3a1-846e-40eb-8273-677371b8d912,rules,high,test,windows,process_creation,,execution|stealth,1,0
a018fdc3-46a3-44e5-9afb-2cd4af1d4b39,rules,high,test,windows,process_creation,,initial-access,1,0
208748f7-881d-47ac-a29c-07ea84bf691d,rules,high,test,windows,process_creation,,execution,1,0
e212d415-0e93-435f-9e1a-f29005bb4723,rules,high,test,windows,process_creation,,execution|stealth,1,0
aa3a6f94-890e-4e22-b634-ffdfd54792cc,rules,high,test,windows,process_creation,,execution,1,0
438025f9-5856-4663-83f7-52f878a70a50,rules,high,test,windows,process_creation,,execution|stealth,1,0
f7375e28-5c14-432f-b8d1-1db26c832df3,rules,medium,test,windows,process_creation,,stealth,1,0
02b18447-ea83-4b1b-8805-714a8a34546a,rules,medium,test,windows,process_creation,,stealth,1,0
d679950c-abb7-43a6-80fb-2a480c4fc450,rules,medium,test,windows,process_creation,,execution|lateral-movement,1,0
12b8e9f5-96b2-41e1-9a42-8c6779a5c184,rules,medium,test,windows,process_creation,,execution,1,1
f426547a-e0f7-441a-b63e-854ac5bdf54d,rules,medium,test,windows,process_creation,,execution,1,0
d81871ef-5738-47ab-9797-7a9c90cd4bfb,rules,medium,test,windows,process_creation,,execution,1,0
1a0d4aba-7668-4365-9ce4-6d79ab088dfd,rules,high,test,windows,process_creation,,stealth,1,1
f956c7c1-0f60-4bc5-b7d7-b39ab3c08908,rules,medium,test,windows,process_creation,,credential-access|discovery,1,0
48a61b29-389f-4032-b317-b30de6b95314,rules,high,test,windows,process_creation,,command-and-control|lateral-movement,1,1
f38ce0b9-5e97-4b47-a211-7dc8d8b871da,rules,high,test,windows,process_creation,,command-and-control,1,0
f8d6a15e-4bc8-4c27-8e5d-2b10f0b73e5b,rules,medium,test,windows,process_creation,,stealth,1,0
c86500e9-a645-4680-98d7-f882c70c1ea3,rules,high,test,windows,process_creation,,credential-access|discovery|execution|impact|reconnaissance,1,1
70bc5215-526f-4477-963c-a47a5c9ebd12,rules,medium,test,windows,process_creation,,discovery|impact|reconnaissance,1,1
b36d01a3-ddaf-4804-be18-18a6247adfcd,rules,medium,test,windows,process_creation,,execution,1,1
7c9fed65-039a-4055-8c23-fa763d94aff6,rules,medium,experimental,windows,process_creation,,persistence,1,1
30edb182-aa75-42c0-b0a9-e998bb29067c,rules,high,test,windows,process_creation,,defense-impairment,1,0
92a974db-ab84-457f-9ec0-55db83d7a825,rules,medium,test,windows,process_creation,,defense-impairment,1,0
f14b1e99-5e53-4598-98dc-6f20ad7b35e0,rules,low,experimental,windows,process_creation,,discovery,1,1
932fb0d8-692b-4b0f-a26e-5643a50fe7d6,rules,medium,test,windows,process_creation,,collection,1,1
ca2092a1-c273-4878-9b4b-0d60115bf5ea,rules,high,test,windows,process_creation,,execution,0,0
b9d9cc83-380b-4ba3-8d8f-60c0e7e2930c,rules,high,test,windows,process_creation,,execution,1,1
8d01b53f-456f-48ee-90f6-bc28e67d4e35,rules,high,test,windows,process_creation,,stealth,1,0
fdb62a13-9a81-4e5c-a38f-ea93a16f6d7c,rules,high,test,windows,process_creation,,execution|stealth,1,0
f26c6093-6f14-4b12-800f-0fcb46f5ffd0,rules,high,test,windows,process_creation,,execution,1,0
88f680b8-070e-402c-ae11-d2914f2257f1,rules,high,test,windows,process_creation,,execution,1,0
6385697e-9f1b-40bd-8817-f4a91f40508e,rules,high,test,windows,process_creation,,execution|stealth,1,0
c6fb44c6-71f5-49e6-9462-1425d328aee3,rules,high,test,windows,process_creation,,defense-impairment,1,0
62b7ccc9-23b4-471e-aa15-6da3663c4d59,rules,high,test,windows,process_creation,,execution|stealth,1,0
9c0295ce-d60d-40bd-bd74-84673b7592b1,rules,high,test,windows,process_creation,,execution|stealth,1,0
1816994b-42e1-4fb1-afd2-134d88184f71,rules,high,test,windows,process_creation,,execution|stealth,1,0
a0459f02-ac51-4c09-b511-b8c9203fc429,rules,medium,test,windows,process_creation,,stealth,1,0
c57872c7-614f-4d7f-a40d-b78c8df2d30d,rules,medium,test,windows,process_creation,,stealth,1,0
1e0e1a81-e79b-44bc-935b-ddb9c8006b3d,rules,medium,test,windows,process_creation,,stealth,1,0
74403157-20f5-415d-89a7-c505779585cf,rules,medium,test,windows,process_creation,,execution|stealth,1,1
b6b49cd1-34d6-4ead-b1bf-176e9edba9a4,rules,high,test,windows,process_creation,,execution|stealth,1,0
d7bcd677-645d-4691-a8d4-7a5602b780d1,rules,high,test,windows,process_creation,,execution|stealth,1,1
7b6a7418-3afc-11f0-aff4-000d3abf478c,rules,high,experimental,windows,process_creation,,execution|stealth,1,0
222720a7-047f-4054-baa5-bab9be757db0,rules,medium,experimental,windows,process_creation,,command-and-control|execution|stealth,1,0
435e10e4-992a-4281-96f3-38b11106adde,rules,medium,test,windows,process_creation,,discovery,1,1
f4ff7323-b5fc-4323-8b52-6b9408e15788,rules,medium,experimental,windows,process_creation,,credential-access,1,1
c02e96b7-c63a-4c47-bd83-4a9f74afcfb2,rules,low,test,windows,process_creation,,persistence|privilege-escalation,1,1
98767d61-b2e8-4d71-b661-e36783ee24c1,rules,medium,test,windows,process_creation,,command-and-control,1,1
434c08ba-8406-4d15-8b24-782cb071a691,rules,high,test,windows,process_creation,,execution,1,0
1ec65a5f-9473-4f12-97da-622044d6df21,rules,high,test,windows,process_creation,,defense-impairment,1,1
17769c90-230e-488b-a463-e05c08e9d48f,rules,medium,test,windows,process_creation,,defense-impairment,1,1
a7ee1722-c3c5-aeff-3212-c777e4733217,rules,high,test,windows,process_creation,,defense-impairment,1,1
12f6b752-042d-483e-bf9c-915a6d06ad75,rules,medium,test,windows,process_creation,,defense-impairment,1,0
fb50eb7a-5ab1-43ae-bcc9-091818cb8424,rules,high,test,windows,process_creation,,defense-impairment,1,0
b3512211-c67e-4707-bedc-66efc7848863,rules,medium,test,windows,process_creation,,execution,1,0
02b64f1b-3f33-4e67-aede-ef3b0a5a8fcf,rules,medium,test,windows,process_creation,,command-and-control,1,1
44e24481-6202-4c62-9127-5a0ae8e3fe3d,rules,high,test,windows,process_creation,,defense-impairment|execution,1,0
0f0450f3-8b47-441e-a31b-15a91dc243e2,rules,medium,test,windows,process_creation,,command-and-control|execution,1,0
85b0b087-eddf-4a2b-b033-d771fa2b9775,rules,high,test,windows,process_creation,,execution,1,1
3b6ab547-8ec2-4991-b9d2-2b06702a48d7,rules,medium,test,windows,process_creation,,execution,1,0
b6e04788-29e1-4557-bb14-77f761848ab8,rules,high,test,windows,process_creation,,execution,1,0
43d91656-a9b2-4541-b7e2-6a9bd3a13f4e,rules,high,test,windows,process_creation,,execution,1,1
312d0384-401c-4b8b-abdf-685ffba9a332,rules,high,test,windows,process_creation,,exfiltration,1,0
c740d4cf-a1e9-41de-bb16-8a46a4f57918,rules,medium,test,windows,process_creation,,stealth,1,1
fb843269-508c-4b76-8b8d-88679db22ce7,rules,medium,test,windows,process_creation,,execution,1,0
cdf05894-89e7-4ead-b2b0-0a5f97a90f2f,rules,low,test,windows,process_creation,,execution|stealth,1,0
ee218c12-627a-4d27-9e30-d6fb2fe22ed2,rules,medium,test,windows,process_creation,,execution,1,0
9e716b33-63b2-46da-86a4-bd3c3b9b5dfb,rules,medium,test,windows,process_creation,,credential-access|execution,1,1
e32d4572-9826-4738-b651-95fa63747e8a,rules,high,test,windows,process_creation,,execution|stealth,1,1
d75d6b6b-adb9-48f7-824b-ac2e786efe1f,rules,medium,test,windows,process_creation,,command-and-control,1,1
b9aeac14-2ffd-4ad3-b967-1354a4e628c3,rules,medium,test,windows,process_creation,,collection,1,0
c8a180d6-47a3-4345-a609-53f9c3d834fc,rules,medium,test,windows,process_creation,,discovery,1,1
b2815d0d-7481-4bf0-9b6c-a4c48a94b349,rules,high,test,windows,process_creation,,credential-access,1,0
514e4c3a-c77d-4cde-a00f-046425e2301e,rules,high,test,windows,process_creation,,execution|persistence|privilege-escalation|stealth,1,1
09576804-7a05-458e-a817-eb718ca91f54,rules,high,test,windows,process_creation,,execution,1,1
5f6a601c-2ecb-498b-9c33-660362323afa,rules,high,test,windows,process_creation,,defense-impairment,1,0
c31364f7-8be6-4b77-8483-dd2b5a7b69a3,rules,medium,test,windows,process_creation,,execution,1,0
37651c2a-42cd-4a69-ae0d-22a4349aa04a,rules,medium,test,windows,process_creation,,persistence|stealth,1,1
536e2947-3729-478c-9903-745aaffe60d2,rules,medium,test,windows,process_creation,,stealth,1,0
1edff897-9146-48d2-9066-52e8d8f80a2f,rules,medium,test,windows,process_creation,,command-and-control,1,0
5e3cc4d8-3e68-43db-8656-eaaeefdec9cc,rules,high,test,windows,process_creation,,command-and-control,1,0
caa9a802-8bd8-4b9e-a5cd-4d6221670219,rules,high,experimental,windows,process_creation,,credential-access,1,1
889719ef-dd62-43df-86c3-768fb08dc7c0,rules,critical,test,windows,process_creation,,exfiltration,1,0
02030f2f-6199-49ec-b258-ea71b07e03dc,rules,high,test,windows,process_creation,,discovery|execution,1,0
83809e84-4475-4b69-bc3e-4aad8568612f,rules,medium,test,windows,process_creation,,persistence,1,1
f4bbd493-b796-416e-bbf2-121235348529,rules,low,test,windows,process_creation,,execution,1,1
e312efd0-35a1-407f-8439-b8d434b438a6,rules,high,test,windows,process_creation,,execution|stealth,1,0
fb9d3ff7-7348-46ab-af8c-b55f5fbf39b4,rules,high,test,windows,process_creation,,execution,1,0
a6fc3c46-23b8-4996-9ea2-573f4c4d88c5,rules,high,test,windows,process_creation,,stealth,1,0
07e3cb2c-0608-410d-be4b-1511cb1a0448,rules,high,test,windows,process_creation,,defense-impairment,1,1
edc2f8ae-2412-4dfd-b9d5-0c57727e70be,rules,high,stable,windows,process_creation,,execution,1,1
45a594aa-1fbd-4972-a809-ff5a99dd81b8,rules,high,test,windows,process_creation,,stealth,1,0
c83bf4b5-cdf0-437c-90fa-43d734f7c476,rules,high,test,windows,process_creation,,execution,1,0
1af57a4b-460a-4738-9034-db68b880c665,rules,high,test,windows,process_creation,,credential-access,1,1
95eadcb2-92e4-4ed1-9031-92547773a6db,rules,medium,test,windows,process_creation,,execution,1,1
a6a39bdb-935c-4f0a-ab77-35f4bbf44d33,rules,medium,test,windows,process_creation,,execution,1,1
a95b9b42-1308-4735-a1af-abb1c5e6f5ac,rules,high,test,windows,process_creation,,persistence|privilege-escalation,1,0
bdeb2cff-af74-4094-8426-724dc937f20a,rules,high,test,windows,process_creation,,stealth,1,0
0944e002-e3f6-4eb5-bf69-3a3067b53d73,rules,high,test,windows,process_creation,,stealth,1,0
87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180,rules,medium,test,windows,process_creation,,execution,1,1
62b20d44-1546-4e61-afce-8e175eb9473c,rules,medium,test,windows,process_creation,,defense-impairment|execution,1,1
21ff4ca9-f13a-41ad-b828-0077b2af2e40,rules,high,test,windows,process_creation,,impact,1,0
25676e10-2121-446e-80a4-71ff8506af47,rules,high,test,windows,process_creation,,collection|execution,1,0
c49c5062-0966-4170-9efd-9968c913a6cf,rules,low,test,windows,process_creation,,impact,1,1
e6c54d94-498c-4562-a37c-b469d8e9a275,rules,high,test,windows,process_creation,,execution,1,1
36210e0d-5b19-485d-a087-c096088885f0,rules,high,test,windows,process_creation,,execution,1,0
754ed792-634f-40ae-b3bc-e0448d33f695,rules,high,test,windows,process_creation,,execution,1,1
ac175779-025a-4f12-98b0-acdaeb77ea85,rules,medium,test,windows,process_creation,,execution,1,1
deb9b646-a508-44ee-b7c9-d8965921c6b6,rules,high,test,windows,process_creation,,stealth,1,0
c443012c-7928-43bf-ac20-7eda5efe61ad,rules,high,experimental,windows,process_creation,,defense-impairment,1,0
1114e048-b69c-4f41-bc20-657245ae6e3f,rules,medium,test,windows,process_creation,,discovery,1,1
c86133ad-4725-4bd0-8170-210788e0a7ba,rules,high,test,windows,process_creation,,execution,1,0
114de787-4eb2-48cc-abdb-c0b449f93ea4,rules,medium,test,windows,process_creation,,defense-impairment,1,1
bb780e0c-16cf-4383-8383-1e5471db6cf9,rules,medium,test,windows,process_creation,,execution|stealth,1,0
85a8e5ba-bd03-4bfb-bbfa-a4409a8f8b98,rules,medium,test,windows,process_creation,,collection,1,0
b124ddf4-778d-418e-907f-6dd3fc0d31cd,rules,medium,test,windows,process_creation,,execution|stealth,1,0
d22e2925-cfd8-463f-96f6-89cec9d9bc5f,rules,medium,test,windows,process_creation,,execution|stealth,1,1
a20391f8-76fb-437b-abc0-dba2df1952c6,rules,medium,test,windows,process_creation,,execution|stealth,1,1
2fcda7e2-8c57-4904-86ac-37fc3157e09d,rules,high,test,windows,process_creation,,credential-access|stealth,1,0
bafac3d6-7de9-4dd9-8874-4a1194b493ed,rules,medium,test,windows,process_creation,,stealth,1,0
104cdb48-a7a8-4ca7-a453-32942c6e5dcb,rules,medium,test,windows,process_creation,,stealth,1,0
7f5d1c9a-3e83-48df-95a7-2b98aae6c13c,rules,medium,test,windows,process_creation,,stealth,1,0
f9999590-1f94-4a34-a91e-951e47bedefd,rules,high,test,windows,process_creation,,stealth,1,0
2158f96f-43c2-43cb-952a-ab4580f32382,rules,medium,test,windows,process_creation,,collection,1,0
f38a82d2-fba3-4781-b549-525efbec8506,rules,high,test,windows,process_creation,,command-and-control,1,1
455b9d50-15a1-4b99-853f-8d37655a4c1b,rules,high,test,windows,process_creation,,discovery,1,1
514e7e3e-b3b4-4a67-af60-be20f139198b,rules,medium,experimental,windows,process_creation,,discovery,1,0
9a132afa-654e-11eb-ae93-0242ac130002,rules,high,test,windows,process_creation,,discovery,1,1
bef37fa2-f205-4a7b-b484-0759bfd5f86f,rules,medium,test,windows,process_creation,,discovery,1,1
54773c5f-f1cc-4703-9126-2f797d96a69d,rules,medium,test,windows,process_creation,,discovery,1,1
d2b749ee-4225-417e-b20e-a8d2193cbb84,rules,medium,test,windows,process_creation,,execution|privilege-escalation|stealth,1,0
fa00b701-44c6-4679-994d-5a18afa8a707,rules,high,test,windows,process_creation,,privilege-escalation|stealth,1,0
8b0e12da-d3c3-49db-bb4f-256703f380e5,rules,high,test,windows,process_creation,,command-and-control,1,1
f44800ac-38ec-471f-936e-3fa7d9c53100,rules,high,test,windows,process_creation,,defense-impairment,1,1
2c32b543-1058-4808-91c6-5b31b8bed6c5,rules,high,test,windows,process_creation,,discovery|reconnaissance,1,0
d08a2711-ee8b-4323-bdec-b7d85e892b31,rules,high,test,windows,process_creation,,execution|resource-development,1,0
f0ca6c24-3225-47d5-b1f5-352bf07ecfa7,rules,high,test,windows,process_creation,,stealth,1,0
d3b70aad-097e-409c-9df2-450f80dc476b,rules,high,test,windows,process_creation,,credential-access,1,1
32410e29-5f94-4568-b6a3-d91a8adad863,rules,high,test,windows,process_creation,,command-and-control,1,0
d7654f02-e04b-4934-9838-65c46f187ebc,rules,high,test,windows,process_creation,,command-and-control,1,0
e76ca062-4de0-4d79-8d90-160a0d335eca,rules,high,experimental,windows,process_creation,,persistence|privilege-escalation,1,1
8a1b2c3d-4e5f-6789-abcd-ef1234567890,rules,high,experimental,windows,process_creation,,credential-access,1,1
c9192ad9-75e5-43eb-8647-82a0a5b493e3,rules,medium,test,windows,process_creation,,collection|credential-access,1,1
e31033fc-33f0-4020-9a16-faf9b31cbf08,rules,high,test,windows,process_creation,,command-and-control,1,1
ca387a8e-1c84-4da3-9993-028b45342d30,rules,medium,test,windows,process_creation,,discovery,1,1
ee37eb7c-a4e7-4cd5-8fa4-efa27f1c3f31,rules,high,test,windows,process_creation,,command-and-control,1,1
74a12f18-505c-4114-8d0b-8448dd5485c6,rules,high,test,windows,process_creation,,command-and-control,1,1
4fd6b1c7-19b8-4488-97f6-00f0924991a3,rules,medium,test,windows,process_creation,,discovery,1,1
4e2ed651-1906-4a59-a78a-18220fca1b22,rules,medium,test,windows,process_creation,,execution,1,1
d9047477-0359-48c9-b8c7-792cedcdc9c4,rules,high,test,windows,process_creation,,execution,1,1
f6ecd1cf-19b8-4488-97f6-00f0924991a3,rules,medium,test,windows,process_creation,,discovery,1,1
68d37776-61db-42f5-bf54-27e87072d17e,rules,high,test,windows,process_creation,,command-and-control,1,0
771d1eb5-9587-4568-95fb-9ec44153a012,rules,high,test,windows,process_creation,,execution,1,1
b1cb4ab6-ac31-43f4-adf1-d9d08957419c,rules,medium,test,windows,process_creation,,reconnaissance,1,0
b37998de-a70b-4f33-b219-ec36bf433dc0,rules,high,test,windows,process_creation,,reconnaissance,1,0
811e0002-b13b-4a15-9d00-a613fce66e42,rules,medium,test,windows,process_creation,,discovery|persistence|privilege-escalation|stealth,1,1
5817e76f-4804-41e6-8f1d-5fa0b3ecae2d,rules,medium,test,windows,process_creation,,execution|lateral-movement,1,0
0c92f2e6-f08f-4b73-9216-ecb0ca634689,rules,medium,test,windows,process_creation,,stealth,1,1
e37db05d-d1f9-49c8-b464-cee1a4b11638,rules,high,test,windows,process_creation,,exfiltration,1,0
6ddff2e8-ea1a-45d0-8938-93dfc1d67ae7,rules,high,experimental,windows,process_creation,,exfiltration,1,1
93199800-b52a-4dec-b762-75212c196542,rules,high,test,windows,process_creation,,execution,1,1
38646daa-e78f-4ace-9de0-55547b2d30da,rules,high,test,windows,process_creation,,discovery,1,0
5722dff1-4bdd-4949-86ab-fbaf707e767a,rules,medium,test,windows,process_creation,,discovery|persistence|privilege-escalation|stealth,1,1
44030449-b0df-4c94-aae1-502359ab28ee,rules,medium,experimental,windows,process_creation,,credential-access|discovery,1,1
d0dae994-26c6-4d2d-83b5-b3c8b79ae513,rules,medium,test,windows,process_creation,,credential-access,1,0
bdeeabc9-ff2a-4a51-be59-bb253aac7891,rules,high,test,windows,process_creation,,execution|privilege-escalation,1,0
26d3f0a2-f514-4a3f-a8a7-e7e48a8d9160,rules,low,test,windows,process_creation,,discovery,1,0
50a0aa3d-ab16-4594-a8aa-5145a6e6792b,rules,high,experimental,windows,process_creation,,execution|stealth,1,1
899133d5-4d7c-4a7f-94ee-27355c879d90,rules,medium,test,windows,process_creation,,execution,1,1
480e7e51-e797-47e3-8d72-ebfce65b6d8d,rules,high,test,windows,process_creation,,execution,1,0
5fc297ae-25b6-488a-8f25-cc12ac29b744,rules,medium,test,windows,process_creation,,command-and-control,1,0
53ef0cef-fa24-4f25-a34a-6c72dfa2e6e2,rules,medium,test,windows,process_creation,,execution,1,0
e20b5b14-ce93-4230-88af-981983ef6e74,rules,low,experimental,windows,process_creation,,command-and-control,1,1
6f3e2987-db24-4c78-a860-b4f4095a7095,rules,low,test,windows,process_creation,,collection,1,1
faa48cae-6b25-4f00-a094-08947fef582f,rules,high,test,windows,process_creation,,collection,1,1
afe52666-401e-4a02-b4ff-5d128990b8cb,rules,high,test,windows,process_creation,,execution,1,0
6bba49bf-7f8c-47d6-a1bb-6b4dece4640e,rules,medium,test,windows,process_creation,,execution,1,1
4b8f6d3a-9c5e-4f2a-a7d8-6b9c3e5f2a8d,rules,medium,experimental,windows,process_creation,,execution|lateral-movement,1,1
edadb1e5-5919-4e4c-8462-a9e643b02c4b,rules,high,test,windows,process_creation,,credential-access,1,0
db1c21e4-cd66-4b4e-85ca-590f0780529c,rules,medium,experimental,windows,process_creation,,impact,1,1
de587dce-915e-4218-aac4-835ca6af6f70,rules,medium,test,windows,process_creation,,persistence|privilege-escalation,1,1
d7662ff6-9e97-4596-a61d-9839e32dee8d,rules,high,test,windows,process_creation,,defense-impairment,1,0
0e0255bf-2548-47b8-9582-c0955c9283f5,rules,high,test,windows,process_creation,,impact,1,0
b7966f4a-b333-455b-8370-8ca53c229762,rules,medium,test,windows,process_creation,,credential-access|defense-impairment|persistence,1,0
48917adc-a28e-4f5d-b729-11e75da8941f,rules,medium,test,windows,process_creation,,defense-impairment,1,0
c11aecef-9c37-45a6-9c07-bc0782f963fd,rules,high,experimental,windows,process_creation,,stealth,1,0
fc0e89b5-adb0-43c1-b749-c12a10ec37de,rules,high,test,windows,process_creation,,defense-impairment,1,0
05b2aa93-1210-42c8-8d9a-2fcc13b284f5,rules,high,test,windows,process_creation,,defense-impairment,1,0
8cbc9475-8d05-4e27-9c32-df960716c701,rules,medium,test,windows,process_creation,,defense-impairment|impact|persistence,1,1
24357373-078f-44ed-9ac4-6d334a668a11,rules,medium,test,windows,process_creation,,persistence|privilege-escalation,1,1
a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,rules,high,experimental,windows,process_creation,,defense-impairment,1,1
5e95028c-5229-4214-afae-d653d573d0ec,rules,high,test,windows,process_creation,,defense-impairment,1,0
fd877b94-9bb5-4191-bb25-d79cbd93c167,rules,high,test,windows,process_creation,,credential-access,1,1
817f252c-5143-4dae-b418-48c3e9f63728,rules,medium,test,windows,process_creation,,collection,1,1
e0b0c2ab-3d52-46d9-8cb7-049dc775fbd1,rules,medium,test,windows,process_creation,,credential-access,1,0
62e0298b-e994-4189-bc87-bc699aa62d97,rules,medium,test,windows,process_creation,,defense-impairment|persistence,1,1
28ac00d6-22d9-4a3c-927f-bbd770104573,rules,high,test,windows,process_creation,,defense-impairment|persistence,1,0
f5240972-3938-4e56-8e4b-e33893176c1f,rules,low,test,windows,process_creation,,discovery,1,0
ada4b0c4-758b-46ac-9033-9004613a150d,rules,medium,test,windows,process_creation,,defense-impairment|privilege-escalation,1,0
98dedfdd-8333-49d4-9f23-d7018cccae53,rules,high,test,windows,process_creation,,defense-impairment|persistence,1,0
970007b7-ce32-49d0-a4a4-fbef016950bd,rules,medium,test,windows,process_creation,,discovery,1,0
0d5675be-bc88-4172-86d3-1e96a4476536,rules,high,test,windows,process_creation,,defense-impairment|lateral-movement|persistence,1,0
0fc35fc3-efe6-4898-8a37-0b233339524f,rules,medium,test,windows,process_creation,,persistence|privilege-escalation,1,0
9b0b7ac3-6223-47aa-a3fd-e8f211e637db,rules,medium,test,windows,process_creation,,execution|persistence|privilege-escalation|stealth,1,0
e13f668e-7f95-443d-98d2-1816a7648a7b,rules,medium,test,windows,process_creation,,discovery,1,1
b7e2a8d4-74bb-4b78-adc9-3f92af2d4829,rules,high,test,windows,process_creation,,defense-impairment|persistence,1,1
c43a5405-e8e1-4221-9ac9-dbe3fa14e886,rules,medium,experimental,windows,process_creation,,discovery,1,0
7c06ab9b-b1d2-4ba9-b06e-09491ded20d9,rules,high,experimental,windows,process_creation,,impact,1,0
dee4af55-1f22-4e1d-a9d2-4bdc7ecb472a,rules,high,test,windows,process_creation,,defense-impairment,1,1
452bce90-6fb0-43cc-97a5-affc283139b3,rules,high,test,windows,process_creation,,defense-impairment,1,1
75f7a0e2-7154-4c4d-9eae-5cdb4e0a5c13,rules,medium,test,windows,process_creation,,defense-impairment,1,0
651f87f7-12db-47f9-84c5-f27b081b94b6,rules,low,experimental,windows,process_creation,,stealth,1,1
e9f8f8cc-07cc-4e81-b724-f387db9175e4,rules,medium,test,windows,process_creation,,stealth,1,0
cc368ed0-2411-45dc-a222-510ace303cb2,rules,medium,test,windows,process_creation,,stealth,1,0
82880171-b475-4201-b811-e9c826cd5eaa,rules,high,test,windows,process_creation,,discovery|exfiltration,1,1
